pack,id,domains,phase,service,title,url,status,raw_path,md_path,fetched_at
02-biblioteca-servicios,LIB-wa-contributors,,,wa-contributors,Well-Architected Framework — Contributors,https://docs.aws.amazon.com/wellarchitected/latest/framework/contributors.html,ok,,,2026-09-11T01:39:54+00:00
02-biblioteca-servicios,LIB-what-is-lake-formation,D1;D3,Analytics,AWS Lake Formation,What is AWS Lake Formation?,https://docs.aws.amazon.com/lake-formation/latest/dg/what-is-lake-formation.html,ok,bronze/02-biblioteca-servicios/05-docs/analytics-lake-formation/what-is-lake-formation.html,bronze/02-biblioteca-servicios/05-docs/analytics-lake-formation/what-is-lake-formation.md,2026-09-11T01:50:22+00:00
02-biblioteca-servicios,LIB-ce-forecast,D4,AWS Cost Management,AWS Budgets,Forecasting,https://docs.aws.amazon.com/cost-management/latest/userguide/ce-forecast.html,ok,bronze/02-biblioteca-servicios/05-docs/cost-budgets/ce-forecast.html,bronze/02-biblioteca-servicios/05-docs/cost-budgets/ce-forecast.md,2026-09-11T01:50:23+00:00
02-biblioteca-servicios,LIB-sns-alert-chime,D4,AWS Cost Management,AWS Budgets,Receiving budget alerts in chat applications,https://docs.aws.amazon.com/cost-management/latest/userguide/sns-alert-chime.html,ok,bronze/02-biblioteca-servicios/05-docs/cost-budgets/sns-alert-chime.html,bronze/02-biblioteca-servicios/05-docs/cost-budgets/sns-alert-chime.md,2026-09-11T01:50:23+00:00
02-biblioteca-servicios,LIB-access-data-budgets,D4,AWS Cost Management,AWS Budgets,Viewing and creating budgets using billing views,https://docs.aws.amazon.com/cost-management/latest/userguide/access-data-budgets.html,ok,bronze/02-biblioteca-servicios/05-docs/cost-budgets/access-data-budgets.html,bronze/02-biblioteca-servicios/05-docs/cost-budgets/access-data-budgets.md,2026-09-11T01:50:23+00:00
02-biblioteca-servicios,LIB-what-is-application-auto-scaling,D3,Compute,AWS Auto Scaling,What is Application Auto Scaling?,https://docs.aws.amazon.com/autoscaling/application/userguide/what-is-application-auto-scaling.html,ok,bronze/02-biblioteca-servicios/05-docs/compute-autoscaling/what-is-application-auto-scaling.html,bronze/02-biblioteca-servicios/05-docs/compute-autoscaling/what-is-application-auto-scaling.md,2026-09-11T01:50:28+00:00
02-biblioteca-servicios,LIB-application-auto-scaling-target-tracking,D3,Compute,AWS Auto Scaling,Target tracking scaling policies,https://docs.aws.amazon.com/autoscaling/application/userguide/application-auto-scaling-target-tracking.html,ok,bronze/02-biblioteca-servicios/05-docs/compute-autoscaling/application-auto-scaling-target-tracking.html,bronze/02-biblioteca-servicios/05-docs/compute-autoscaling/application-auto-scaling-target-tracking.md,2026-09-11T01:50:28+00:00
02-biblioteca-servicios,LIB-application-auto-scaling-predictive-scaling,D3,Compute,AWS Auto Scaling,Predictive scaling,https://docs.aws.amazon.com/autoscaling/application/userguide/application-auto-scaling-predictive-scaling.html,ok,bronze/02-biblioteca-servicios/05-docs/compute-autoscaling/application-auto-scaling-predictive-scaling.html,bronze/02-biblioteca-servicios/05-docs/compute-autoscaling/application-auto-scaling-predictive-scaling.md,2026-09-11T01:50:28+00:00
02-biblioteca-servicios,LIB-what-is,D2,Machine Learning,Amazon Comprehend,What is Amazon Comprehend?,https://docs.aws.amazon.com/comprehend/latest/dg/what-is.html,ok,bronze/02-biblioteca-servicios/05-docs/ml-comprehend/what-is.html,bronze/02-biblioteca-servicios/05-docs/ml-comprehend/what-is.md,2026-09-11T01:50:32+00:00
02-biblioteca-servicios,LIB-how-cloudtrail-works,D1,Management and Governance,AWS CloudTrail,How CloudTrail works,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/how-cloudtrail-works.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudtrail/how-cloudtrail-works.html,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudtrail/how-cloudtrail-works.md,2026-09-11T01:50:33+00:00
02-biblioteca-servicios,LIB-logging-insights-events-with-cloudtrail,D1,Management and Governance,AWS CloudTrail,Working with CloudTrail Insights,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/logging-insights-events-with-cloudtrail.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudtrail/logging-insights-events-with-cloudtrail.html,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudtrail/logging-insights-events-with-cloudtrail.md,2026-09-11T01:50:33+00:00
02-biblioteca-servicios,LIB-tutorial-event-history,D1,Management and Governance,AWS CloudTrail,View event history,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/tutorial-event-history.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudtrail/tutorial-event-history.html,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudtrail/tutorial-event-history.md,2026-09-11T01:50:33+00:00
02-biblioteca-servicios,LIB-creating-an-organizational-trail-best-practice,D1,Management and Governance,AWS CloudTrail,Moving from member account trails to organization trails,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/creating-an-organizational-trail-best-practice.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudtrail/creating-an-organizational-trail-best-practice.html,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudtrail/creating-an-organizational-trail-best-practice.md,2026-09-11T01:50:33+00:00
02-biblioteca-servicios,LIB-cloudwatch-dashboards,D2;D3;D4,Management and Governance,Amazon CloudWatch,Dashboards,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/CloudWatch_Dashboards.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudwatch/cloudwatch-dashboards.html,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudwatch/cloudwatch-dashboards.md,2026-09-11T01:50:35+00:00
02-biblioteca-servicios,LIB-create-alarm-xaxr-dashboard,D2;D3;D4,Management and Governance,Amazon CloudWatch,Adding an alarm from a different account to a cross-account dashboard,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/create-alarm-xaxr-dashboard.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudwatch/create-alarm-xaxr-dashboard.html,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudwatch/create-alarm-xaxr-dashboard.md,2026-09-11T01:50:35+00:00
02-biblioteca-servicios,LIB-alarm-log,D2;D3;D4,Management and Governance,Amazon CloudWatch,Log alarms,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/alarm-log.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudwatch/alarm-log.html,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudwatch/alarm-log.md,2026-09-11T01:50:35+00:00
02-biblioteca-servicios,LIB-containerinsights,D2;D3;D4,Management and Governance,Amazon CloudWatch,Container Insights,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/ContainerInsights.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudwatch/containerinsights.html,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudwatch/containerinsights.md,2026-09-11T01:50:35+00:00
02-biblioteca-servicios,LIB-add-old-metrics-to-graph,D2;D3;D4,Management and Governance,Amazon CloudWatch,Graph metrics manually on a dashboard,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/add_old_metrics_to_graph.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudwatch/add-old-metrics-to-graph.html,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudwatch/add-old-metrics-to-graph.md,2026-09-11T01:50:35+00:00
02-biblioteca-servicios,LIB-install-cloudwatch-observability-eks-addon,D2;D3;D4,Management and Governance,Amazon CloudWatch,Install the CloudWatch agent with the Amazon CloudWatch Observability EKS add-on or the Helm chart,https://docs.aws.amazon.com/AmazonCloudWatch/latest/monitoring/install-CloudWatch-Observability-EKS-addon.html,ok,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudwatch/install-cloudwatch-observability-eks-addon.html,bronze/02-biblioteca-servicios/05-docs/mgmt-cloudwatch/install-cloudwatch-observability-eks-addon.md,2026-09-11T01:50:35+00:00
02-biblioteca-servicios,LIB-aws-management-console,D4,Management and Governance,AWS Management Console,FAQ oficial,https://aws.amazon.com/console/faq-console/,ok,bronze/02-biblioteca-servicios/04-faqs/aws-management-console.html,,2026-09-11T01:50:38+00:00
02-biblioteca-servicios,LIB-snowball-prereqs,D2;D3;D4,Migration and Transfer,AWS Snow Family,Prerequisites for using Snowball Edge,https://docs.aws.amazon.com/snowball/latest/developer-guide/snowball-prereqs.html,ok,bronze/02-biblioteca-servicios/05-docs/migration-snow/snowball-prereqs.html,bronze/02-biblioteca-servicios/05-docs/migration-snow/snowball-prereqs.md,2026-09-11T01:50:39+00:00
02-biblioteca-servicios,LIB-monitor-status,D2;D3;D4,Migration and Transfer,AWS Snow Family,Monitoring the import status,https://docs.aws.amazon.com/snowball/latest/developer-guide/monitor-status.html,ok,bronze/02-biblioteca-servicios/05-docs/migration-snow/monitor-status.html,bronze/02-biblioteca-servicios/05-docs/migration-snow/monitor-status.md,2026-09-11T01:50:39+00:00
02-biblioteca-servicios,LIB-snowball-edge-availability-change,D2;D3;D4,Migration and Transfer,AWS Snow Family,AWS Snowball Edge availability change,https://docs.aws.amazon.com/snowball/latest/developer-guide/snowball-edge-availability-change.html,ok,bronze/02-biblioteca-servicios/05-docs/migration-snow/snowball-edge-availability-change.html,bronze/02-biblioteca-servicios/05-docs/migration-snow/snowball-edge-availability-change.md,2026-09-11T01:50:39+00:00
02-biblioteca-servicios,LIB-exporttype,D2;D3;D4,Migration and Transfer,AWS Snow Family,Export jobs,https://docs.aws.amazon.com/snowball/latest/developer-guide/exporttype.html,ok,bronze/02-biblioteca-servicios/05-docs/migration-snow/exporttype.html,bronze/02-biblioteca-servicios/05-docs/migration-snow/exporttype.md,2026-09-11T01:50:39+00:00
02-biblioteca-servicios,LIB-whatisedge,D2;D3;D4,Migration and Transfer,AWS Snow Family,What is Snowball Edge?,https://docs.aws.amazon.com/snowball/latest/developer-guide/whatisedge.html,ok,bronze/02-biblioteca-servicios/05-docs/migration-snow/whatisedge.html,bronze/02-biblioteca-servicios/05-docs/migration-snow/whatisedge.md,2026-09-11T01:50:39+00:00
02-biblioteca-servicios,LIB-getting-started-standard,D2;D3;D4,Networking and Content Delivery,AWS Global Accelerator,Create a standard accelerator,https://docs.aws.amazon.com/global-accelerator/latest/dg/getting-started-standard.html,ok,bronze/02-biblioteca-servicios/05-docs/network-globalaccelerator/getting-started-standard.html,bronze/02-biblioteca-servicios/05-docs/network-globalaccelerator/getting-started-standard.md,2026-09-11T01:50:40+00:00
02-biblioteca-servicios,LIB-about-endpoint-groups,D2;D3;D4,Networking and Content Delivery,AWS Global Accelerator,Endpoint groups for standard accelerators,https://docs.aws.amazon.com/global-accelerator/latest/dg/about-endpoint-groups.html,ok,bronze/02-biblioteca-servicios/05-docs/network-globalaccelerator/about-endpoint-groups.html,bronze/02-biblioteca-servicios/05-docs/network-globalaccelerator/about-endpoint-groups.md,2026-09-11T01:50:40+00:00
02-biblioteca-servicios,LIB-about-listeners,D2;D3;D4,Networking and Content Delivery,AWS Global Accelerator,Listeners for standard accelerators,https://docs.aws.amazon.com/global-accelerator/latest/dg/about-listeners.html,ok,bronze/02-biblioteca-servicios/05-docs/network-globalaccelerator/about-listeners.html,bronze/02-biblioteca-servicios/05-docs/network-globalaccelerator/about-listeners.md,2026-09-11T01:50:40+00:00
02-biblioteca-servicios,LIB-about-endpoint-groups-traffic-dial,D2;D3;D4,Networking and Content Delivery,AWS Global Accelerator,Adjust traffic flow with traffic dials,https://docs.aws.amazon.com/global-accelerator/latest/dg/about-endpoint-groups-traffic-dial.html,ok,bronze/02-biblioteca-servicios/05-docs/network-globalaccelerator/about-endpoint-groups-traffic-dial.html,bronze/02-biblioteca-servicios/05-docs/network-globalaccelerator/about-endpoint-groups-traffic-dial.md,2026-09-11T01:50:40+00:00
02-biblioteca-servicios,LIB-vpntunnels,D1;D2;D4,Networking and Content Delivery,AWS Site-to-Site VPN,VPN tunnel options,https://docs.aws.amazon.com/vpn/latest/s2svpn/VPNTunnels.html,ok,bronze/02-biblioteca-servicios/05-docs/network-s2svpn/vpntunnels.html,bronze/02-biblioteca-servicios/05-docs/network-s2svpn/vpntunnels.md,2026-09-11T01:50:41+00:00
02-biblioteca-servicios,LIB-generic-troubleshooting,D1;D2;D4,Networking and Content Delivery,AWS Site-to-Site VPN,Device with BGP,https://docs.aws.amazon.com/vpn/latest/s2svpn/Generic_Troubleshooting.html,ok,bronze/02-biblioteca-servicios/05-docs/network-s2svpn/generic-troubleshooting.html,bronze/02-biblioteca-servicios/05-docs/network-s2svpn/generic-troubleshooting.md,2026-09-11T01:50:41+00:00
02-biblioteca-servicios,LIB-accelerated-vpn,D1;D2;D4,Networking and Content Delivery,AWS Site-to-Site VPN,Accelerated VPN connections,https://docs.aws.amazon.com/vpn/latest/s2svpn/accelerated-vpn.html,ok,bronze/02-biblioteca-servicios/05-docs/network-s2svpn/accelerated-vpn.html,bronze/02-biblioteca-servicios/05-docs/network-s2svpn/accelerated-vpn.md,2026-09-11T01:50:41+00:00
02-biblioteca-servicios,LIB-cgw-options,D1;D2;D4,Networking and Content Delivery,AWS Site-to-Site VPN,Customer gateway options,https://docs.aws.amazon.com/vpn/latest/s2svpn/cgw-options.html,ok,bronze/02-biblioteca-servicios/05-docs/network-s2svpn/cgw-options.html,bronze/02-biblioteca-servicios/05-docs/network-s2svpn/cgw-options.md,2026-09-11T01:50:41+00:00
02-biblioteca-servicios,LIB-sbom-export,D1,"Security, Identity, and Compliance",Amazon Inspector,Exporting SBOMs,https://docs.aws.amazon.com/inspector/latest/user/sbom-export.html,ok,bronze/02-biblioteca-servicios/05-docs/security-inspector/sbom-export.html,bronze/02-biblioteca-servicios/05-docs/security-inspector/sbom-export.md,2026-09-11T01:50:44+00:00
02-biblioteca-servicios,LIB-slr-permissions-agentless,D1,"Security, Identity, and Compliance",Amazon Inspector,Service-linked role permissions for Amazon Inspector agentless scans,https://docs.aws.amazon.com/inspector/latest/user/slr-permissions-agentless.html,ok,bronze/02-biblioteca-servicios/05-docs/security-inspector/slr-permissions-agentless.html,bronze/02-biblioteca-servicios/05-docs/security-inspector/slr-permissions-agentless.md,2026-09-11T01:50:44+00:00
02-biblioteca-servicios,LIB-findings-understanding,D1,"Security, Identity, and Compliance",Amazon Inspector,Understanding findings,https://docs.aws.amazon.com/inspector/latest/user/findings-understanding.html,ok,bronze/02-biblioteca-servicios/05-docs/security-inspector/findings-understanding.html,bronze/02-biblioteca-servicios/05-docs/security-inspector/findings-understanding.md,2026-09-11T01:50:44+00:00
02-biblioteca-servicios,LIB-scanning-resources,D1,"Security, Identity, and Compliance",Amazon Inspector,Automated scans,https://docs.aws.amazon.com/inspector/latest/user/scanning-resources.html,ok,bronze/02-biblioteca-servicios/05-docs/security-inspector/scanning-resources.html,bronze/02-biblioteca-servicios/05-docs/security-inspector/scanning-resources.md,2026-09-11T01:50:44+00:00
02-biblioteca-servicios,LIB-amazon-macie,D1,"Security, Identity, and Compliance",Amazon Macie,FAQ oficial,https://aws.amazon.com/macie/faq/,ok,bronze/02-biblioteca-servicios/04-faqs/amazon-macie.html,,2026-09-11T01:50:47+00:00
02-biblioteca-servicios,LIB-aws-managed-rule-groups-anti-ddos,D1,"Security, Identity, and Compliance",AWS Shield (Standard y Advanced),Anti-DDoS rule group,https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-anti-ddos.html,ok,bronze/02-biblioteca-servicios/05-docs/security-shield/aws-managed-rule-groups-anti-ddos.html,bronze/02-biblioteca-servicios/05-docs/security-shield/aws-managed-rule-groups-anti-ddos.md,2026-09-11T01:50:48+00:00
02-biblioteca-servicios,LIB-ddos-protection-groups,D1,"Security, Identity, and Compliance",AWS Shield (Standard y Advanced),Protection groups,https://docs.aws.amazon.com/waf/latest/developerguide/ddos-protection-groups.html,ok,bronze/02-biblioteca-servicios/05-docs/security-shield/ddos-protection-groups.html,bronze/02-biblioteca-servicios/05-docs/security-shield/ddos-protection-groups.md,2026-09-11T01:50:48+00:00
02-biblioteca-servicios,LIB-shield-chapter,D1,"Security, Identity, and Compliance",AWS Shield (Standard y Advanced),AWS Shield,https://docs.aws.amazon.com/waf/latest/developerguide/shield-chapter.html,ok,bronze/02-biblioteca-servicios/05-docs/security-shield/shield-chapter.html,bronze/02-biblioteca-servicios/05-docs/security-shield/shield-chapter.md,2026-09-11T01:50:48+00:00
02-biblioteca-servicios,LIB-authorize-srt,D1,"Security, Identity, and Compliance",AWS Shield (Standard y Advanced),Setting up SRT support,https://docs.aws.amazon.com/waf/latest/developerguide/authorize-srt.html,ok,bronze/02-biblioteca-servicios/05-docs/security-shield/authorize-srt.html,bronze/02-biblioteca-servicios/05-docs/security-shield/authorize-srt.md,2026-09-11T01:50:48+00:00
02-biblioteca-servicios,LIB-amazon-elastic-file-system-efs,D2;D3;D4,Storage,Amazon Elastic File System (EFS),FAQ oficial,https://aws.amazon.com/efs/faq/,ok,bronze/02-biblioteca-servicios/04-faqs/amazon-elastic-file-system-efs.html,bronze/02-biblioteca-servicios/04-faqs/amazon-elastic-file-system-efs.md,2026-09-11T01:50:50+00:00
